x_F_mean,x_F_min,x_F_max,x_F_sum,x_F_prod,x_F_std,x_F_mc,x_F_zc,x_F_iqr,x_F_skew,x_F_25,x_F_75,x_F_kr,x_F_seg,x_F_sep,y_F_mean,y_F_min,y_F_max,y_F_sum,y_F_prod,y_F_std,y_F_mc,y_F_zc,y_F_iqr,y_F_skew,y_F_25,y_F_75,y_F_kr,y_F_seg,y_F_sep,z_F_mean,z_F_min,z_F_max,z_F_sum,z_F_prod,z_F_std,z_F_mc,z_F_zc,z_F_iqr,z_F_skew,z_F_25,z_F_75,z_F_kr,z_F_seg,z_F_sep,label
0.7543793103448275,-0.208,1.062,43.754,-1.8962987136774037e-13,0.3391354243597334,0.0350877192982456,1.0,0.3364999999999999,-1.4431394948717031,0.628,0.9645,0.8819989631429013,39.562844,7.106196850789816,-0.2905172413793103,-0.77,0.098,-16.849999999999998,1.7832611642357e-37,0.2003567205935286,0.0,4.0,0.176,-0.705694296955252,-0.3845,-0.2085,0.0705216398396202,7.183356000000001,10.717858467257413,0.3680689655172414,0.038,1.12,21.348,9.239216609086134e-38,0.3351907475834882,0.0,0.0,0.4649999999999999,0.8546183929409653,0.104,0.569,-0.6733374625904838,14.261648,7.514561372643606,p_stand
0.947310344827586,0.902,0.972,54.944,0.0431567342373585,0.0103926541137541,0.0,0.0,0.008,-1.2592033768705218,0.944,0.952,5.489155746782659,52.055176,5.6169263554751625,-0.2659310344827587,-0.308,-0.242,-15.424000000000005,4.051119513193734e-34,0.0129721186422637,0.0,0.0,0.019,-0.5809532893981185,-0.2755,-0.2565,0.6733801861302138,4.111312,10.86207831429377,0.1243793103448275,0.098,0.14,7.214,2.763904508379485e-53,0.0080477251579428,0.0,0.0,0.01,-0.7375297676685436,0.12,0.13,1.015051947432276,0.900964,3.7450224157538896,p_stand
0.9507241379310344,0.92,0.966,55.142,0.0532467391530136,0.0079356913128107,0.0,0.0,0.01,-1.4248361120427713,0.946,0.956,4.079612829718068,52.42842,5.287815031032,-0.2520344827586206,-0.272,-0.232,-14.618,1.8544141051677917e-35,0.0091727390105593,0.0,0.0,0.013,0.1267604563149745,-0.258,-0.245,-0.3683161415953755,3.6890360000000006,10.15400948863857,0.125551724137931,0.108,0.142,7.282,4.7033043695053805e-53,0.0086818471916641,0.0,0.0,0.0115,0.0697247768569579,0.12,0.1315,-0.7258561185360994,0.918564,3.799214566413209,p_stand
0.9520689655172416,0.886,0.976,55.220000000000006,0.0575966051733821,0.013009931522084,0.0,0.0,0.01,-2.780175140666276,0.95,0.96,11.865287463311097,52.582896,5.13680968405605,-0.2443793103448275,-0.272,-0.204,-14.174,3.0390937949275026e-36,0.0108931454162648,0.0,0.0,0.0115,0.3708307092812964,-0.25,-0.2385,2.6695652704497763,3.470596,9.760166716198407,0.1204827586206896,0.096,0.152,6.988,4.098997930451344e-54,0.0097714970019957,0.0,0.0,0.0134999999999999,0.3617567611529511,0.1125,0.126,1.5570188640727172,0.847376,3.570111026175933,p_stand
0.9527241379310344,0.886,1.048,55.258,0.0583893032937779,0.0320015312700777,0.0,0.0,0.0349999999999999,0.7647285129813493,0.931,0.966,1.0093666043253058,52.704004000000005,4.928852172033221,-0.2257241379310345,-0.312,-0.05,-13.092000000000002,4.367866103310405e-39,0.0510334575852297,0.0,0.0,0.065,0.923972023477431,-0.2595,-0.1945,1.3932405101474274,3.103632,8.820826425565393,0.1501724137931034,0.056,0.224,8.709999999999999,1.0992551264698677e-49,0.0420847673951391,0.0,0.0,0.0514999999999999,-0.5375784506998126,0.128,0.1795,-0.5846612084600755,1.408956,5.053236825637001,p_stand
0.7823103448275861,0.656,1.038,45.374,3.855240632755746e-07,0.110354962669759,0.0,0.0,0.1474999999999999,0.95480939480637,0.7,0.8474999999999999,-0.4995788235774325,36.190708,15.63232256232378,0.5264137931034483,-0.026,0.688,30.532,-1.8764493318616477e-22,0.2144017408350018,0.0350877192982456,1.0,0.2169999999999999,-1.3554891881109683,0.4545,0.6715,0.4523786114898032,18.692648000000005,17.4843683771126,-0.0099310344827586,-0.066,0.116,-0.5760000000000001,2.709936399367553e-86,0.0499163728962912,-0.0350877192982456,1.0,0.0355,1.5126898914448887,-0.039,-0.0035,1.179427788559985,0.147744,0.7866395232451174,p_bent
0.8456551724137932,0.71,0.976,49.048,4.212175454503042e-05,0.093398326692276,0.0,0.0,0.182,-0.0460002364002726,0.752,0.934,-1.7081316881543456,41.97492,12.584939207836364,0.3049655172413792,-0.288,0.664,17.688,5.368645415310063e-27,0.3633186685685577,-0.0350877192982456,1.0,0.724,-0.6331707055620324,-0.1164999999999999,0.6074999999999999,-1.3584292747335798,12.918256,15.592698406795408,0.0391379310344827,-0.048,0.134,2.27,-1.0736638359632196e-87,0.0599474765065547,0.0350877192982456,11.0,0.1119999999999999,0.2412429216089665,-0.01,0.102,-1.5409173838099075,0.293684,1.3436432364801834,p_stand
0.9535172413793104,0.904,0.972,55.304,0.0628688433591618,0.0137869012068732,0.0,0.0,0.016,-1.307405896316504,0.946,0.962,2.051385994452103,52.74415199999999,4.988638418693807,-0.2300344827586206,-0.29,-0.2,-13.342,7.65411092760399e-38,0.0214443101824575,0.0,0.0,0.0189999999999999,-1.4363075744101583,-0.237,-0.218,1.8399264903369592,3.0953320000000004,9.016604892245358,0.1052068965517241,0.086,0.128,6.101999999999999,1.561957026727431e-57,0.0087854717008624,0.0,0.0,0.0119999999999999,0.4872784765807924,0.098,0.11,0.1411364345121608,0.6463719999999998,2.897736034057649,p_stand
0.9561379310344826,0.784,1.382,55.456,0.0579668084070692,0.0950898832916321,0.0,0.0,0.0474999999999999,2.6461268341333746,0.914,0.9615,9.528005540881669,53.538984000000006,3.1777365964701088,-0.1938275862068965,-0.434,-0.058,-11.242,7.493864484787878e-44,0.0745167208201668,0.0,0.0,0.0705,-1.1277661549686189,-0.218,-0.1475,2.1404403107776377,2.4955160000000003,7.181174304345038,0.1696896551724138,0.096,0.4,9.842,2.4901724566179543e-48,0.0907387239906863,0.0,0.0,0.112,1.2143461418098165,0.104,0.216,0.1357503629219993,2.139396,6.0338824390231895,t_stand_kneel
0.9753103448275864,0.656,1.398,56.568000000000005,0.1857922733612897,0.0892892415861894,0.0,0.0,0.024,1.2803971595832613,0.96,0.984,11.916678025564975,55.625792,1.3917158495430366,-0.0502068965517241,-0.304,0.312,-2.912,9.016082670484108e-60,0.1122464016725937,0.0,2.0,0.0564999999999999,1.424702772215546,-0.11,-0.0535,1.925657408155709,0.8643599999999998,3.264724373838632,0.1349655172413793,0.076,0.262,7.828000000000001,6.995096008916593e-52,0.0344810985686317,0.0,0.0,0.0294999999999999,1.4565713697550968,0.114,0.1435,2.71313976577483,1.12428,4.286840875530332,p_kneel
0.9324482758620688,0.29,1.57,54.082,0.0015633221774839,0.2604835026876247,0.0,0.0,0.2279999999999999,0.3272915261570002,0.764,0.992,0.2296120342786962,54.296212,-4.0790792154579085,-0.2497931034482758,-1.108,0.754,-14.488,-2.7034376872040205e-41,0.2889093076066926,0.0,4.0,0.3025,0.1228396355530186,-0.397,-0.0945,3.4327636226862617,8.376712,9.232311303701868,0.2341379310344827,-0.606,0.898,13.58,-1.1420544373530353e-37,0.2637728587101703,0.0,2.0,0.2659999999999999,-0.5728125245352906,0.14,0.4059999999999999,2.3172542922626174,7.145432,10.527678718832032,p_stand
0.9604827586206895,0.896,1.054,55.708,0.0944946204089126,0.0261367801472757,0.0,0.0,0.019,1.2266964059591183,0.947,0.966,3.5635878045974247,53.545512,4.2002058192271,-0.242103448275862,-0.452,-0.026,-14.042,8.820607586415132e-38,0.0700029296768312,0.0,0.0,0.0779999999999999,-0.4985335427088959,-0.2779999999999999,-0.2,1.66163225402561,3.67894,9.591864197936433,0.1080344827586206,0.04,0.236,6.265999999999999,1.1865858724039624e-57,0.0313788203893328,0.0,0.0,0.016,2.137708401529407,0.096,0.112,6.649833775881493,0.733068,3.0770658718149595,p_stand
0.9676206896551726,0.792,1.246,56.12200000000001,0.1333058148051946,0.0603387593526564,0.0,0.0,0.016,1.5447186887951905,0.958,0.974,9.036620119427456,54.512332,2.9544998854272944,-0.2115172413793103,-0.346,-0.148,-12.268,2.383073735324417e-40,0.0454672588501244,0.0,0.0,0.0284999999999999,-1.4881421193760198,-0.2145,-0.186,1.2520111358598247,2.712728,8.053463284653517,0.1283448275862069,0.056,0.248,7.444000000000001,1.1195604365363751e-53,0.0436832906848542,0.0,0.0,0.0509999999999999,1.2643027939744913,0.1,0.151,0.7307421729283505,1.0641679999999998,4.019032528794785,a_walk
0.7677931034482758,0.348,1.308,44.532,2.1772536146881016e-08,0.2087811545085402,0.0,0.0,0.31,-0.0050924310900827,0.601,0.911,-0.5106918987081004,36.67596799999999,12.004866144566522,-0.4921034482758621,-1.124,0.012,-28.542,7.296409155207523e-27,0.2702776798006582,0.0,4.0,0.441,0.2049150530390435,-0.7235,-0.2825,-0.913047688196428,18.209468000000005,14.198016076671871,0.2772758620689655,-0.18,0.54,16.081999999999997,-6.012110702081367e-37,0.1931583109559334,0.0,2.0,0.2169999999999999,-0.8498701038541321,0.198,0.415,-0.0631330919459189,6.585828000000001,12.202498279202722,p_sit
0.8911379310344828,0.654,1.19,51.686,0.0010601033320942,0.0690955220515346,0.0,0.0,0.024,1.402170974353132,0.872,0.896,9.101314293961345,46.331484,9.847386859709472,-0.350655172413793,-0.616,0.18,-20.338,4.285038962715414e-29,0.1361889234391461,0.0350877192982456,5.0,0.0334999999999999,2.3252799194009874,-0.41,-0.3765,5.799707876014786,8.188828,15.07717100295744,0.2861379310344827,-0.062,0.486,16.596,-1.434767597125208e-33,0.0842617992728431,-0.0350877192982456,1.0,0.0569999999999999,-1.2043046177868533,0.264,0.321,6.256121839556515,5.153448,11.8788396086762,t_sit_lie
0.4005172413793103,-0.336,1.33,23.23,-1.5811102213131942e-32,0.4766475854865429,-0.0350877192982456,7.0,0.8494999999999999,0.0953382036393877,-0.0195,0.83,-1.320237490631882,22.254012,6.893724761227148,-0.5524137931034483,-1.338,0.518,-32.04,1.241476997569113e-15,0.4951606875278764,-0.0350877192982456,3.0,0.5830000000000001,0.7949202028263761,-0.9025,-0.3195,-0.3495195181394237,31.674832,8.890176380017898,0.1221724137931034,-0.484,0.662,7.086000000000001,-3.449393879722692e-42,0.3128923999756025,0.0350877192982456,5.0,0.5255000000000001,0.0632258142210762,-0.128,0.3975,-1.08734938895816,6.446108000000001,10.393109728044868,p_lie
-0.1647931034482758,-0.282,-0.088,-9.558,2.2651915278331263e-46,0.0233747191525972,0.0,0.0,0.008,-2.3530189807984767,-0.168,-0.16,14.81027214338248,1.6062359999999998,5.693624368303117,-0.7483448275862068,-0.858,-0.712,-43.404,4.8166773907385475e-08,0.0269349780573923,0.0,0.0,0.012,-2.616316798603421,-0.75,-0.738,7.702367569943409,32.522512000000006,18.72951066289936,0.6758620689655171,0.542,0.704,39.2,1.2398781985417495e-10,0.0357807398332217,0.0,0.0,0.0164999999999999,-2.7066078341869204,0.677,0.6935,6.6263054258949285,26.566768,20.604056412487253,p_lie
-0.2203103448275862,-0.83,0.366,-12.778,1.8191795998667942e-40,0.1991232719572645,0.0,4.0,0.0419999999999999,-0.8536320543920003,-0.2019999999999999,-0.16,3.1414063077568684,5.07518,8.378089204373168,-0.5404137931034483,-0.928,0.876,-31.344,4.108857137891178e-13,0.417747133893924,0.0350877192982456,1.0,0.2075,2.412065386277851,-0.738,-0.5305,5.095420403570149,26.885952,17.873176182491612,0.422551724137931,-0.994,1.03,24.508,2.239609618516797e-11,0.5926884087859792,-0.0350877192982456,1.0,0.0845,-1.3506285412395287,0.619,0.7035,0.2301140243997781,30.378832,16.536396291784644,p_lie
-0.0699310344827586,-0.242,0.126,-4.056,1.1521447879372096e-69,0.0678822153462494,0.0,6.0,0.0525,0.3063446648022233,-0.096,-0.0435,1.7172008440864173,0.546296,2.2583122107048776,0.3903793103448276,0.222,0.688,22.642,7.25837188896281e-26,0.137023218366253,0.0,0.0,0.1935,0.7408398574553,0.2865,0.48,-0.5480940717421903,9.909164,15.29697835762552,-0.7788965517241377,-0.916,-0.382,-45.17599999999999,2.467992778969963e-07,0.1100546418758749,0.0,0.0,0.0974999999999999,1.872724035501814,-0.8454999999999999,-0.748,3.7073188565355495,35.877816,15.994051609949762,p_lie
-0.15,-0.696,-0.076,-8.7,1.7368722814510099e-53,0.1331902741299342,0.0,0.0,0.034,-2.87223914814807,-0.122,-0.088,7.897743528504089,2.3161600000000004,4.727773629146152,0.1620344827586206,-0.32,0.29,9.398,-3.29711725227445e-44,0.1100044601196651,-0.0350877192982456,1.0,0.066,-3.0745459332241283,0.158,0.224,10.235903939697389,2.2125559999999997,6.960112226415631,-0.8455172413793102,-0.936,-0.666,-49.03999999999999,5.406206891425369e-05,0.0457978936845431,0.0,0.0,0.016,2.5800318094907904,-0.864,-0.848,7.926004881391805,41.58372,13.60877933196412,p_lie
-0.4088275862068966,-0.606,-0.328,-23.712000000000003,1.742341673704892e-23,0.0588140506935516,0.0,0.0,0.0359999999999999,-1.5461490771359587,-0.408,-0.372,1.5242056769394527,9.891288,17.07753886460527,-0.1055862068965517,-0.35,0.004,-6.124,-7.525447317904189e-63,0.0520630638114021,0.0,2.0,0.0409999999999999,-1.2910986422341624,-0.1235,-0.0825,7.94827811043732,0.801112,3.1203646997689662,-0.7772413793103448,-0.89,-0.666,-45.08,4.166598757384281e-07,0.0392827404378785,0.0,0.0,0.0475000000000001,0.6646500588907021,-0.8015000000000001,-0.754,1.1052378869866897,35.126000000000005,17.441979747013114,p_lie
-0.375448275862069,-0.386,-0.36,-21.776000000000003,2.0925419225532824e-25,0.0060615915164285,0.0,0.0,0.008,0.1536845077054719,-0.378,-0.37,-0.4773437703011916,8.177856000000002,16.016341336020986,-0.1160689655172413,-0.128,-0.104,-6.731999999999999,5.33827686363176e-55,0.0053109026191758,0.0,0.0,0.0079999999999999,0.1956143222773355,-0.122,-0.114,-0.3676186151045897,0.782984,3.367610376697058,-0.7971724137931036,-0.816,-0.776,-46.236,1.9457108336572235e-06,0.0069790109665614,0.0,0.0,0.006,0.753616291952266,-0.8,-0.794,2.1896045705021776,36.86084,16.703230199926953,p_lie
-0.3208965517241379,-1.256,0.962,-18.612,-7.526339098788335e-25,0.3456206565492213,0.0,4.0,0.021,1.6602721600182584,-0.3875,-0.3665,5.5461495455287455,12.781384,14.35480206965793,-0.1914137931034482,-1.836,1.118,-11.102,-3.7162177972668775e-45,0.4793333101950593,0.0,6.0,0.0264999999999999,-1.502799767304725,-0.128,-0.1015,4.587300597598713,15.221420000000002,-4.848478105333589,-0.4964137931034482,-1.048,1.916,-28.792,-1.1438879541158611e-10,0.680490922751188,0.0350877192982456,3.0,0.022,2.1268373716325994,-0.804,-0.782,3.7371826962938113,40.687616000000006,5.134600262854631,t_lie_sit
0.8021034482758619,0.056,1.086,46.52199999999999,8.733937090432124e-08,0.1869318000839815,0.0,0.0,0.125,-1.93889814786544,0.76,0.885,5.7889101624606045,39.307236,12.180930418463868,-0.4651379310344828,-1.45,0.062,-26.978,9.413761264765952e-24,0.2667178316009072,0.0,2.0,0.2305000000000001,-1.622022996668422,-0.5555000000000001,-0.325,4.240906204931719,16.60338,11.90260136264776,0.3175172413793104,-0.288,0.882,18.416000000000004,1.4192638272941032e-36,0.2224603446924362,0.0350877192982456,1.0,0.3175,0.0683498176193778,0.1265,0.444,0.4739164822599102,8.668248,12.111093969442566,p_sit
0.8949310344827586,0.814,1.144,51.906,0.0013927293514354,0.0653328487456873,0.0,0.0,0.0329999999999999,2.307676896469594,0.8605,0.8935,5.223433149919984,46.695588,9.612441752282708,-0.3175172413793103,-0.42,0.27,-18.416,-1.6303079944703428e-30,0.1420285666075926,0.0350877192982456,1.0,0.0445,2.583015855121788,-0.391,-0.3465,6.547438304136081,6.9972080000000005,14.0422987102192,0.2545862068965517,-0.41,0.36,14.766,6.799504230665714e-35,0.1758687742930076,-0.0350877192982456,1.0,0.0824999999999999,-2.303034208614165,0.2615,0.344,4.907715365472727,5.52222,12.226564570117114,p_stand
0.9427241379310344,0.574,1.398,54.678,0.0174501907801536,0.1354149947777103,0.0,0.0,0.0564999999999998,-0.0517587128183537,0.924,0.9805,3.2902682249453465,52.59149199999999,3.0940378916941444,-0.145,-0.42,0.358,-8.41,-8.923272662315874e-44,0.1747709277682717,-0.0350877192982456,1.0,0.119,1.384996307337697,-0.2225,-0.1035,1.9967590938251452,2.9605079999999995,7.85207937070611,0.0279310344827586,-0.49,0.224,1.62,-6.159276519985798e-66,0.1456662686656772,0.0350877192982456,3.0,0.0694999999999999,-2.009221345098436,0.031,0.1004999999999999,4.306528182520042,1.254712,3.38446129925286,p_stand
0.963241379310345,0.928,0.984,55.86800000000001,0.1135630672962475,0.0102106073926717,0.0,0.0,0.0095,-0.9793918519439287,0.9585,0.968,2.3184149857216627,53.820312,4.013487796661765,-0.1980344827586207,-0.218,-0.17,-11.486,1.5207153579769438e-41,0.0094292667148829,0.0,0.0,0.0119999999999999,0.8528192699914358,-0.206,-0.194,0.8872071403761388,2.2796920000000003,7.368010746942943,0.0481724137931034,0.03,0.062,2.794,1.3909985018332832e-77,0.0090168223504433,0.0,0.0,0.016,-0.1631243025793473,0.04,0.056,-0.9928549813874374,0.139228,0.8307921595347866,p_stand
0.9594482758620688,0.918,0.974,55.648,0.0903563831505418,0.0097462046842412,0.0,0.0,0.01,-1.7153509609194937,0.956,0.966,5.251224980540883,53.39679199999999,4.404738775514268,-0.2148620689655172,-0.244,-0.192,-12.462,1.6510908490886455e-39,0.0134039118090441,0.0,0.0,0.0195,-0.4551092509756954,-0.2255,-0.206,-0.6162769461751259,2.687852,8.235642220539019,0.0457586206896551,-0.02,0.072,2.654,-4.334200632382549e-79,0.0188440603000107,-0.0350877192982456,1.0,0.016,-1.9802525627301892,0.04,0.056,4.666247395779406,0.141684,0.8333524940946919,t_stand_sit
0.8358620689655172,0.604,1.086,48.48,1.1733756341470705e-05,0.1491269856003291,0.0,0.0,0.2694999999999999,-0.2197880701650769,0.672,0.9415,-1.4482248999887846,41.79020800000001,11.225128680387243,0.2316896551724137,-0.356,0.736,13.438,-3.022757857374248e-31,0.3944308449779941,0.0350877192982456,3.0,0.8345,-0.0587212138764167,-0.1835,0.651,-1.7200016188922125,11.98126,13.269796789041376,-0.0807931034482758,-0.238,0.224,-4.686000000000001,-2.1766702473303564e-55,0.1348657238158572,0.0,2.0,0.166,0.8475383376029079,-0.186,-0.02,-0.5854936730001303,1.4153560000000005,4.868458455252105,p_sit
